,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
995,2015,Spring,H SCI,A M D,278,FASHION ILLUSTRATN,19,3,16
1005,2015,Spring,H SCI,A M D,301,BASC DSGN CNCP REVW,13,2,15
1018,2015,Spring,H SCI,A M D,321,CPTR INTEGRAT DSIGN,22,0,0
1027,2015,Spring,H SCI,A M D,325,PATTRNMAK II:DRAPNG,17,1,6
1036,2015,Spring,H SCI,A M D,328,DESIGN SEMINAR,11,0,0
1042,2015,Spring,H SCI,A M D,329X,DIGTL TXTLE PRINTNG,9,1,11
1053,2015,Spring,H SCI,A M D,356,HIST 20TH C FASHION,72,1,1
1060,2015,Spring,H SCI,A M D,362,CULTUR PERSPC DRESS,72,6,8
1071,2015,Spring,H SCI,A M D,372,SOURCNG&GLOBAL ISSU,72,3,4
1081,2015,Spring,H SCI,A M D,376,MERCH PLAN& CONTROL,47,3,6
1102,2015,Spring,H SCI,A M D,426,CREATV DSIGN PROCES,24,0,0
1107,2015,Spring,H SCI,A M D,431,APPARL PRODUCTN MGT,28,0,0
1120,2015,Spring,H SCI,A M D,475,RETAIL INFO ANALYSI,34,3,9
1139,2015,Spring,H SCI,A M D,490C,IND STU TXTL&AP DSN,1,0,0
1149,2015,Spring,H SCI,A M D,490D,IND STDY AESTHETICS,3,0,0
1162,2015,Spring,H SCI,A M D,490H,INDEP STUDY HONORS,1,0,0
1169,2015,Spring,H SCI,A M D,490I,IND STDY MERCHANDSG,5,0,0
1175,2015,Spring,H SCI,A M D,490M,INDEP STUDY MUSEUMS,1,0,0
1180,2015,Spring,H SCI,A M D,490O,IND STDY TECH DESGN,10,0,0
1188,2015,Spring,H SCI,A M D,490T,IND STDY P R&PUBLSH,54,3,6
1194,2015,Spring,H SCI,A M D,490U,INDEP STDY PROD DEV,1,0,0
1208,2015,Spring,H SCI,A M D,496,FASHN FORCAST&PRODC,31,2,6
1212,2015,Spring,H SCI,A M D,499,UNDERGRAD RESEARCH,1,0,0
1230,2015,Spring,H SCI,A TR,220,BASIC ATHLETC TRAIN,59,3,5
1238,2015,Spring,H SCI,A TR,221,PRE-ATH TRAIN PRACT,57,10,18
1243,2015,Spring,H SCI,A TR,222,BASIC ATHLETIC TRNG,57,9,16
1253,2015,Spring,H SCI,A TR,224,EVAL ATH INJURIES I,23,0,0
1258,2015,Spring,H SCI,A TR,225,ATHL INJURI I PRACT,22,0,0
1273,2015,Spring,H SCI,A TR,240,"INTRO TAPE,EQP,BRAC",22,0,0
1288,2015,Spring,H SCI,A TR,326,REHAB ATHLETC INJUR,22,0,0
1293,2015,Spring,H SCI,A TR,327,REHAB ATH INJ PRACT,22,0,0
1308,2015,Spring,H SCI,A TR,488,EVID-BASE MED DISCU,17,0,0
1313,2015,Spring,H SCI,A TR,489,ATHL TRAIN COMPETNC,17,0,0
1353,2015,Spring,BUS,ACCT,215,LEGAL ENVIRONMT BUS,596,42,7
1399,2015,Spring,BUS,ACCT,284,FINANCIAL ACCOUNTNG,1299,217,17
1448,2015,Spring,BUS,ACCT,285,MANAGERIAL ACCOUNTG,627,114,18
1475,2015,Spring,BUS,ACCT,301,THE ACCOUNTNG CYCLE,132,35,27
1545,2015,Spring,BUS,ACCT,383,INTMD MANAGERL ACCT,124,13,10
1580,2015,Spring,BUS,ACCT,384,ACCT INFO SYSTEMS,112,20,18
1623,2015,Spring,BUS,ACCT,386,INTMED ACCOUNTING I,132,30,23
1656,2015,Spring,BUS,ACCT,387,INTMD ACCOUNTING II,91,10,11
1667,2015,Spring,BUS,ACCT,483,ADV MANAGERIAL ACCT,48,6,13
1706,2015,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,95,23,24
1719,2015,Spring,BUS,ACCT,487,VOLUN INCM TAX ASSI,31,7,23
1792,2015,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,30,6,20
1806,2015,Spring,BUS,ACCT,496,INTERNATIONAL ACCT,26,1,4
1852,2015,Spring,BUS,ACCT,497,INTRO TO AUDITING,99,5,5
1896,2015,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,247,41,17
1933,2015,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P.R,89,2,2
1969,2015,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,18,0,0
1999,2015,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,29,1,3
2020,2015,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,20,0,0
2056,2015,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,29,0,0
2075,2015,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,7,0,0
2104,2015,Spring,LAS,ADVRT,497J,SPL TOP COMPUT COMM,21,0,0
2157,2015,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,23,8,35
2203,2015,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,156,9,6
2220,2015,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,39,7,18
2288,2015,Spring,ENGR,AER E,261,INTRO PERFRMNC&DSGN,41,5,12
2329,2015,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,83,2,2
2345,2015,Spring,ENGR,AER E,310,AERODYNAM I:INCMPRS,61,5,8
2368,2015,Spring,ENGR,AER E,311,AERODYN II:CMPRSSBL,92,4,4
2400,2015,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,48,2,4
2415,2015,Spring,ENGR,AER E,322,AEROSPC STRUCTR LAB,32,1,3
2435,2015,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,93,11,12
2461,2015,Spring,ENGR,AER E,344,AERODYN&PROPULS LAB,80,2,3
2487,2015,Spring,ENGR,AER E,351,ASTRODYNAMICS I,60,14,23
2511,2015,Spring,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,53,9,17
2541,2015,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,87,7,8
2556,2015,Spring,ENGR,AER E,381,INTRO WIND ENERGY,36,8,22
2576,2015,Spring,ENGR,AER E,411,AERO VEHIC PROPUL I,45,1,2
2589,2015,Spring,ENGR,AER E,412,AER VEH PROPULSN II,32,4,13
2608,2015,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,75,12,16
2620,2015,Spring,ENGR,AER E,422,VIBRAT&AEROELASTCTY,6,2,33
2632,2015,Spring,ENGR,AER E,423,COMPOSITE FLT STRUC,22,2,9
2709,2015,Spring,ENGR,AER E,451,ASTRODYNAMICS II,12,2,17
2742,2015,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,36,0,0
2772,2015,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,74,0,0
2782,2015,Spring,ENGR,AER E,463X,INTRODUCTION TO MDO,11,0,0
2794,2015,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,16,0,0
2809,2015,Spring,ENGR,AER E,466,MULTIDISC ENGR DSGN,2,0,0
2850,2015,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,4,0,0
2862,2015,Spring,ENGR,AER E,490B,IND STDY PROPULSION,5,0,0
2890,2015,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,1,0,0
2927,2015,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,119,1,1
2974,2015,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
3013,2015,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,1,0,0
3041,2015,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,17,1,6
3074,2015,Spring,H SCI,AESHM,112,ORIENTATN FOR AESHM,47,10,21
3083,2015,Spring,H SCI,AESHM,113,PROFSNL DEVELOPMENT,105,7,7
3105,2015,Spring,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,25,1,4
3126,2015,Spring,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,14,0,0
3143,2015,Spring,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,1,0,0
3156,2015,Spring,H SCI,AESHM,175D,FINANC APP:HSPY MGT,159,2,1
3161,2015,Spring,H SCI,AESHM,175N,FINANCL APPS:RETAIL,61,1,2
3170,2015,Spring,H SCI,AESHM,211,LDRSHP EXPRNC&DEVEL,72,1,1
3179,2015,Spring,H SCI,AESHM,222,CRTV THINK&PRB SOLV,72,2,3
3199,2015,Spring,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,16,0,0
3215,2015,Spring,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,3,1,33
3239,2015,Spring,H SCI,AESHM,270P,SUP WRK EXP II: ISU,8,3,38
3256,2015,Spring,H SCI,AESHM,272,FASHN SHOW PROD&PRM,101,3,3
3277,2015,Spring,H SCI,AESHM,275,RETAIL MERCHANDISNG,137,4,3
3281,2015,Spring,H SCI,AESHM,281,ORIEN INT'L FLD STU,7,0,0
3302,2015,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,147,5,3
3320,2015,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,148,10,7
3340,2015,Spring,H SCI,AESHM,340,HSPTY&APPARL MARKTG,85,3,4
3368,2015,Spring,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,109,3,3
3385,2015,Spring,H SCI,AESHM,377,BRAND MGMT&PROMOTNS,56,2,4
3408,2015,Spring,H SCI,AESHM,380,U.S. FIELD STUDY,26,0,0
3420,2015,Spring,H SCI,AESHM,381,INT'L FIELD TRIP,9,0,0
3432,2015,Spring,H SCI,AESHM,411D,SEM CURR ISS HSPTLY,27,5,19
3442,2015,Spring,H SCI,AESHM,411F,SMNR CURR ISS:EVENT,11,1,9
3456,2015,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,28,0,0
3467,2015,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,55,1,2
3491,2015,Spring,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,7,0,0
3512,2015,Spring,H SCI,AESHM,470F,INTERNSHP EVENT MGT,17,3,18
3548,2015,Spring,H SCI,AESHM,470N,INTERNSHIP APPAREL,13,1,8
3564,2015,Spring,H SCI,AESHM,470P,INTRNSHP ISU DINING,2,0,0
3574,2015,Spring,H SCI,AESHM,472,FASHION SHOW MGT,35,0,0
3593,2015,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,84,0,0
3605,2015,Spring,H SCI,AESHM,477,MLTI-CHANNL RETAILI,75,5,7
3639,2015,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,254,24,9
3688,2015,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,25,1,4
3706,2015,Spring,INDIS,AF AM,334,AFRI AMER RELIG EXP,12,1,8
3743,2015,Spring,INDIS,AF AM,353,HIST AFRICAN AMER I,11,3,27
3795,2015,Spring,LAS,AFAS,102,INTRO LEADER LAB II,30,3,10
3826,2015,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,30,2,7
3842,2015,Spring,LAS,AFAS,151,AIR FRC PHYS TRAINI,71,4,6
3875,2015,Spring,LAS,AFAS,202,BASIC LDRSHP LAB II,16,0,0
3906,2015,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,19,1,5
3935,2015,Spring,LAS,AFAS,302,INTMD LDRSHP LAB II,10,0,0
3966,2015,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,13,0,0
3995,2015,Spring,LAS,AFAS,402,ADV LEADRSHP LAB II,14,0,0
4026,2015,Spring,LAS,AFAS,442,NATIONAL SECURITY,19,0,0
4079,2015,Spring,CALS,AGEDS,110C,ORIENT AG &LIFE SCI,30,2,7
4111,2015,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,11,1,9
4160,2015,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,28,2,7
4204,2015,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,23,2,9
4235,2015,Spring,CALS,AGEDS,215,CAREER SEMINAR,48,2,4
4280,2015,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,18,0,0
4319,2015,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,105,1,1
4340,2015,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,31,2,6
4378,2015,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,88,1,1
4394,2015,Spring,CALS,AGEDS,327,ADV COMM AG&LIF SCI,32,0,0
4408,2015,Spring,CALS,AGEDS,388,AG MECHAN APPLCATNS,21,0,0
4487,2015,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,1,0,0
4526,2015,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,12,0,0
4554,2015,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,12,0,0
4600,2015,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,57,0,0
4617,2015,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,89,11,12
4637,2015,Spring,CALS,AGEDS,475,AG MKTG&COMM COMPET,15,0,0
4660,2015,Spring,CALS,AGEDS,488,MTHDS TCHG AG MECHN,13,0,0
4693,2015,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",7,0,0
4725,2015,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",6,0,0
4764,2015,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",15,0,0
4826,2015,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,3,0,0
4864,2015,Spring,CALS,AGRON,110,PRO DEVEL:ORIENTATN,4,1,25
4894,2015,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,223,43,19
4924,2015,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,34,6,18
4967,2015,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,221,66,30
4994,2015,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,19,9,47
5015,2015,Spring,CALS,AGRON,160,WORLD WATER RESOURC,23,0,0
5061,2015,Spring,CALS,AGRON,206,INTRO WEATHER&CLIMT,65,4,6
5110,2015,Spring,CALS,AGRON,212,"CROP GRWTH,PROD&MGT",199,8,4
5122,2015,Spring,CALS,AGRON,212L,FIELD APP CROP PROD,119,3,3
5132,2015,Spring,CALS,AGRON,217,WEED IDENTIFICATION,26,6,23
5153,2015,Spring,CALS,AGRON,259,ORGNC CMPD PLT&SOIL,58,2,3
5185,2015,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,93,2,2
5208,2015,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,40,1,3
5243,2015,Spring,CALS,AGRON,316,CROP STRUC-FUNC REL,69,7,10
5292,2015,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",58,11,19
5321,2015,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,43,0,0
5352,2015,Spring,CALS,AGRON,334,FORAGE CROP MGMT,116,8,7
5404,2015,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,302,37,12
5456,2015,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,110,13,12
5483,2015,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,47,0,0
5506,2015,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,62,1,2
5533,2015,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,27,1,4
5565,2015,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,28,0,0
5595,2015,Spring,CALS,AGRON,404,GLOBAL CHANGE,4,0,0
5602,2015,Spring,CALS,AGRON,405,ENVIRONM BIOPHYSICS,4,1,25
5615,2015,Spring,CALS,AGRON,406,WORLD CLIMATES,6,0,0
5645,2015,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,29,1,3
5718,2015,Spring,CALS,AGRON,463,SOIL FORMATN&LANDSC,17,0,0
5733,2015,Spring,CALS,AGRON,477,SOIL PHYSICS,9,0,0
5790,2015,Spring,CALS,AGRON,490G,INDEPENDENT STUDY,11,0,0
5832,2015,Spring,CALS,AGRON,491,SEED SCI INTERNSHIP,1,0,0
5842,2015,Spring,CALS,AGRON,493,AGRONOMY WORKSHOP,1,0,0
5870,2015,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,39,0,0
5937,2015,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,288,20,7
5961,2015,Spring,INDIS,AM IN,240,INTRO AM INDIAN LIT,12,1,8
5991,2015,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,98,6,6
6016,2015,Spring,INDIS,AM IN,322,PEOPL&CUL NATV N AM,24,6,25
6037,2015,Spring,INDIS,AM IN,332,CUR ISSU NATIV N AM,10,2,20
6041,2015,Spring,INDIS,AM IN,342,AM INDIAN WMN WRITE,9,2,22
6093,2015,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6120,2015,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,256,17,7
6132,2015,Spring,CALS,AN S,110,ORIENTATION IN AN S,19,1,5
6162,2015,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,222,21,9
6203,2015,Spring,CALS,AN S,190X,"LVSTCK HANDL,SAFE,W",43,2,5
6226,2015,Spring,CALS,AN S,210,CAREER PREP AN SCI,155,2,1
6259,2015,Spring,CALS,AN S,211,ISSUES FACING AN S,148,5,3
6289,2015,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,198,20,10
6319,2015,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,162,19,12
6349,2015,Spring,CALS,AN S,216,EQUINE SCIENCE,73,8,11
6368,2015,Spring,CALS,AN S,217,EQUINE FARM PRACTCM,14,1,7
6395,2015,Spring,CALS,AN S,224,COMPANION ANIM SCI,104,8,8
6419,2015,Spring,CALS,AN S,225,SWINE SCIENCE,108,4,4
6445,2015,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,110,19,17
6462,2015,Spring,CALS,AN S,229,SHEEP SCIENCE,55,0,0
6486,2015,Spring,CALS,AN S,260X,INTRO CONTRVRSI SCI,19,1,5
6511,2015,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,63,10,16
6527,2015,Spring,CALS,AN S,270L,FOODS ANIM ORIG LAB,54,6,11
6546,2015,Spring,CALS,AN S,280X,BASIC SWINE SCIENCE,16,3,19
6574,2015,Spring,CALS,AN S,310B,ADV PREP GRAD SCHL,7,0,0
6652,2015,Spring,CALS,AN S,319,ANIMAL NUTRITION,140,48,34
6674,2015,Spring,CALS,AN S,320,ANIML FEEDS&FEEDING,128,5,4
6724,2015,Spring,CALS,AN S,331,DOMSTC ANIM REPRODU,166,32,19
6754,2015,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,31,1,3
6808,2015,Spring,CALS,AN S,335,DAIRY CATTLE EVALUA,14,1,7
6838,2015,Spring,CALS,AN S,337,LACTATION,62,2,3
6852,2015,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,33,1,3
6883,2015,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,133,5,4
6909,2015,Spring,CALS,AN S,380A,TP ADV SWINE BREEDI,4,0,0
6916,2015,Spring,CALS,AN S,380B,TP SWINE INDUS ISSU,12,1,8
6930,2015,Spring,CALS,AN S,380D,TP ADV SWIN FRW MGT,6,3,50
6949,2015,Spring,CALS,AN S,380F,TP ADV SWINE MARKTG,1,1,100
6959,2015,Spring,CALS,AN S,380G,TP ADV SWIN NRS MGT,4,1,25
6973,2015,Spring,CALS,AN S,380J,TP ADV PORK QUAL&SF,3,1,33
6997,2015,Spring,CALS,AN S,383X,SWINE MANUR&NTR MGT,11,0,0
7005,2015,Spring,CALS,AN S,384X,SWINE HLTH&BIOSECUR,23,0,0
7034,2015,Spring,CALS,AN S,399A,ANIM SCI INTERNSHIP,5,0,0
7063,2015,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,88,1,1
7085,2015,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,49,0,0
7130,2015,Spring,CALS,AN S,424,COMPAN ANIM SYS MGT,48,0,0
7175,2015,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,31,0,0
7192,2015,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,23,2,9
7220,2015,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,18,2,11
7233,2015,Spring,CALS,AN S,441X,INT'L ANIMAL AGRICU,30,2,7
7248,2015,Spring,CALS,AN S,460,PROCESSED MEATS,41,0,0
7278,2015,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,11,1,9
7330,2015,Spring,CALS,AN S,475C,JUDGING MEATS,9,1,11
7346,2015,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,9,0,0
7376,2015,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,4,0,0
7422,2015,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,5,0,0
7462,2015,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,49,1,2
7497,2015,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,40,0,0
7515,2015,Spring,CALS,AN S,490C,INDEP STDY MEAT SCI,11,1,9
7524,2015,Spring,CALS,AN S,490D,IND STU CMPANION AN,1,0,0
7551,2015,Spring,CALS,AN S,490H,INDEP STUDY HONORS,3,0,0
7608,2015,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,87,0,0
7643,2015,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,327,61,19
7679,2015,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,67,18,27
7693,2015,Spring,LAS,ANTHR,220,GLOBLIZTN &SUSTAINB,30,9,30
7726,2015,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,67,7,10
7752,2015,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,38,2,5
7767,2015,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,36,2,6
7800,2015,Spring,LAS,ANTHR,309,INTRO CULTUR&LANGUA,46,10,22
7830,2015,Spring,LAS,ANTHR,319,SKELETAL BIOLOGY,18,0,0
7862,2015,Spring,LAS,ANTHR,322,PEOPL&CUL NATV N AM,30,4,13
7892,2015,Spring,LAS,ANTHR,332,CUR ISSU NATIV N AM,6,1,17
7899,2015,Spring,LAS,ANTHR,333,ASIAN AM MATRL CULT,20,0,0
7909,2015,Spring,LAS,ANTHR,336,GLOBAL DEVELOPMENT,14,2,14
7985,2015,Spring,LAS,ANTHR,428C,ARC LAB METHD FAUNA,4,0,0
8062,2015,Spring,LAS,ANTHR,482C,BIOL ANTH:POP CONSV,15,3,20
8102,2015,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,5,0,0
8125,2015,Spring,LAS,ANTHR,490C,IND STU BIOL ANTHRO,1,0,0
8161,2015,Spring,LAS,ARABC,102,ELEMENTRY ARABIC II,22,2,9
8182,2015,Spring,LAS,ARABC,202X,INTERMED ARABIC II,8,0,0
8218,2015,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,80,0,0
8249,2015,Spring,DSGN,ARCH,222,HIST ARCHITECTUR II,152,35,23
8302,2015,Spring,DSGN,ARCH,271,HUM BEHAV&ENVIR THY,86,6,7
8329,2015,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,78,2,3
8369,2015,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,17,2,12
8399,2015,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,18,0,0
8409,2015,Spring,DSGN,ARCH,341,BLDG SCI &TECHNL II,79,3,4
8422,2015,Spring,DSGN,ARCH,343,BLDG SCI &TECHNL IV,79,1,1
8457,2015,Spring,DSGN,ARCH,351,BLDG ENRGY PRF MODL,15,6,40
8536,2015,Spring,DSGN,ARCH,420,TOPICS AMERICN ARCH,35,1,3
8566,2015,Spring,DSGN,ARCH,425,TOP 20TH CENTU ARCH,36,1,3
8598,2015,Spring,DSGN,ARCH,429,TOPC ITALIAN ARC&UR,46,0,0
8614,2015,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,40,0,0
8630,2015,Spring,DSGN,ARCH,433,FILE TO FABRICATION,12,1,8
8661,2015,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,10,1,10
